Movie,Year,Runtime,Director,Tags
"Synecdoche, New York",2008,2h 04,Charlie Kaufmann,"Post modern, Death"
,2009,2h 05,Charlie Kaufmann,"Post modern, Death"
,2010,2h 06,Charlie Kaufmann,"Post modern, Death"
,2011,2h 07,Charlie Kaufmann,"Post modern, Death"
,2012,2h 08,Charlie Kaufmann,"Post modern, Death"
,2013,2h 09,Charlie Kaufmann,"Post modern, Death"
,2014,2h 10,Charlie Kaufmann,"Post modern, Death"
,2015,2h 11,Charlie Kaufmann,"Post modern, Death"
,2016,2h 12,Charlie Kaufmann,"Post modern, Death"
,2017,2h 13,Charlie Kaufmann,"Post modern, Death"
,2018,2h 14,Charlie Kaufmann,"Post modern, Death"
,2019,2h 15,Charlie Kaufmann,"Post modern, Death"
,2020,2h 16,Charlie Kaufmann,"Post modern, Death"
,2021,2h 17,Charlie Kaufmann,"Post modern, Death"
,2022,2h 18,Charlie Kaufmann,"Post modern, Death"
,2023,2h 19,Charlie Kaufmann,"Post modern, Death"
,2024,2h 20,Charlie Kaufmann,"Post modern, Death"
,2025,2h 21,Charlie Kaufmann,"Post modern, Death"
,2026,2h 22,Charlie Kaufmann,"Post modern, Death"
,2027,2h 23,Charlie Kaufmann,"Post modern, Death"
,2028,2h 24,Charlie Kaufmann,"Post modern, Death"
,2029,2h 25,Charlie Kaufmann,"Post modern, Death"
,2030,2h 26,Charlie Kaufmann,"Post modern, Death"
,2031,2h 27,Charlie Kaufmann,"Post modern, Death"
,2032,2h 28,Charlie Kaufmann,"Post modern, Death"
,2033,2h 29,Charlie Kaufmann,"Post modern, Death"
,2034,2h 30,Charlie Kaufmann,"Post modern, Death"
,2035,2h 31,Charlie Kaufmann,"Post modern, Death"
,2036,2h 32,Charlie Kaufmann,"Post modern, Death"
,2037,2h 33,Charlie Kaufmann,"Post modern, Death"
,2038,2h 34,Charlie Kaufmann,"Post modern, Death"
,2039,2h 35,Charlie Kaufmann,"Post modern, Death"
,2040,2h 36,Charlie Kaufmann,"Post modern, Death"
,2041,2h 37,Charlie Kaufmann,"Post modern, Death"
,2042,2h 38,Charlie Kaufmann,"Post modern, Death"